seed,episode_id,scenario,task,branch,variant,matches_natural,authorization_equivalent,effect_equivalent,dummy_external_effects
0,88,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,88,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,89,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,89,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,89,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,90,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,90,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,90,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,91,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,91,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,91,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,92,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,92,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,92,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,93,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,93,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,93,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,94,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,94,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,94,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,95,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,95,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,95,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,96,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,96,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,96,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,97,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,97,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,97,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,98,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,98,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,98,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,99,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,99,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,99,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,100,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,100,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,100,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,101,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,101,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,101,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,102,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,102,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,102,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,103,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,103,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,103,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,104,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,104,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,104,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,105,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,105,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,105,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,106,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,106,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,106,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,107,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,107,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,107,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,108,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,108,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,108,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,109,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,109,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,109,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,110,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,110,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,110,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,111,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,111,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,111,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,112,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,112,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,112,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,113,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,113,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,113,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,114,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,114,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,114,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,115,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,115,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,115,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,116,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,116,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,116,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,117,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,117,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,117,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,118,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,118,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,118,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,119,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,119,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,119,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,120,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,120,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,120,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,121,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,121,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,121,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,122,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,122,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,122,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,123,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,123,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,123,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,124,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,124,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,124,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,125,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,125,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,125,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,126,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,126,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,126,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,127,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,127,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,127,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,128,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,128,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,128,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,129,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,129,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,129,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,130,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,130,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,130,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,131,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,131,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,131,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,132,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,132,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,132,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,133,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,133,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,133,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,134,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,134,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,134,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,135,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,135,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,135,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,136,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,136,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,136,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,137,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,137,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,137,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,138,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,138,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,138,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,139,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,139,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,139,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,140,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,140,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,140,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,141,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,141,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,141,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,142,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,142,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,142,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,143,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,143,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,143,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,144,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,144,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,144,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,145,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,145,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,145,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,146,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,146,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,146,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,147,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,147,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,147,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,148,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,148,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,148,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,149,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,149,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,149,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,150,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,150,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,150,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,151,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,151,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,151,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,152,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,152,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,152,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,153,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,153,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,153,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,154,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,154,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,154,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,155,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,155,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,155,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,156,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,156,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,156,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,157,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,157,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,157,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,158,AUTHORIZATION,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
0,158,AUTHORIZATION,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,158,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,159,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
0,159,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,159,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,160,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,160,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,160,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,161,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,161,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,161,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,162,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,162,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,162,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,163,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,163,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,163,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,164,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,164,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,164,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,165,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,165,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,165,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,166,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,166,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,166,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,167,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,167,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,167,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,168,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,168,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,168,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,169,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,169,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,169,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,170,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,170,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,170,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,171,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,171,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,171,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,172,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,172,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,172,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,173,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
0,173,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
0,173,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
0,174,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
0,174,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
