episode,round,index,class
PIR_REAL_50-E05-9004,38,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,39,1013,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,40,1057,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,41,1013,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,42,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,43,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,44,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,45,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,46,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,47,1034,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,48,1035,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,49,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,50,1003,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,51,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,52,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,53,1040,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,54,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,55,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,56,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,57,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,58,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,59,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,60,1021,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,61,1023,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,62,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,63,1043,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,64,1054,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,65,1033,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,66,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,67,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,68,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,69,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,70,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,71,1025,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,72,1045,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,73,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,74,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,75,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,76,1030,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,77,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,78,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,79,1053,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,80,1002,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,81,1001,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,82,1044,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,83,1030,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,84,1000,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,85,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,86,1060,PIR_REAL_50:DUMMY
